image,$g16r16
image,$r5g6b5
image,$blacktransparent
material,$floatz_donotremove
material,$processed_floatz_donotremove
material,$ps3_aadownsample_donotremove
material,particle_blend_donotremove
material,particle_zdownsample_donotremove
material,redact1
material,redact2
material,redact3
material,bloom_mip3_blur
material,$ps3_reload_zcull_donotremove
stringtable,mp/configstrings/configstrings_pc_mp_nuked_duel.csv
weapon,mp/python_speed_snub_mp
weapon,mp/python_acog_snub_mp
weapon,mp/python_acog_speed_mp
weapon,mp/python_acog_speed_snub_mp
image,$g16r16
image,$r5g6b5
image,$blacktransparent
material,$floatz_donotremove
material,$processed_floatz_donotremove
material,$ps3_aadownsample_donotremove
material,particle_blend_donotremove
material,particle_zdownsample_donotremove
material,redact1
material,redact2
material,redact3
material,bloom_mip3_blur
material,$ps3_reload_zcull_donotremove
image,gold
xmodel,armor_null
xmodel,standard_mp
xmodel,utility_mp
xmodel,hardened_mp
xmodel,camo_mp
xmodel,ordnance_disposal_mp
xmodel,body_default_mp
xmodel,skybox_mp_hotel
rawfile,exposure/mp_ui_viewer.d3dbsp.xpo
rawfile,exposure/default.xpo
